"","date",".rep",".sim","speciality","wl_type"
"1",2023-01-09,"1",0,"Urology","Unknown"
"2",2023-01-10,"1",3.10149843984446,"Urology","Unknown"
"3",2023-01-11,"1",7.70544626870317,"Urology","Unknown"
"4",2023-01-12,"1",5.84062832494918,"Urology","Unknown"
"5",2023-01-13,"1",6.48258215481882,"Urology","Unknown"
"6",2023-01-14,"1",4.03559860599828,"Urology","Unknown"
"7",2023-01-15,"1",4.11186769657666,"Urology","Unknown"
"8",2023-01-16,"1",5.64120184392343,"Urology","Unknown"
"9",2023-01-17,"1",4.91803879624544,"Urology","Unknown"
"10",2023-01-18,"1",9.69553520357212,"Urology","Unknown"
"11",2023-01-19,"1",6.37271756944895,"Urology","Unknown"
"12",2023-01-20,"1",6.84902737928654,"Urology","Unknown"
"13",2023-01-21,"1",7.86353329978819,"Urology","Unknown"
"14",2023-01-22,"1",7.89760837200279,"Urology","Unknown"
"15",2023-01-23,"1",4.5201017630751,"Urology","Unknown"
"16",2023-01-24,"1",3.36198735320068,"Urology","Unknown"
"17",2023-01-25,"1",7.68920751591789,"Urology","Unknown"
"18",2023-01-26,"1",6.82859150002256,"Urology","Unknown"
"19",2023-01-27,"1",4.58626047012609,"Urology","Unknown"
"20",2023-01-28,"1",3.55486179459665,"Urology","Unknown"
"21",2023-01-29,"1",5.99713190955579,"Urology","Unknown"
"22",2023-01-30,"1",5.23937914062516,"Urology","Unknown"
"23",2023-01-31,"1",1.09074353608384,"Urology","Unknown"
"24",2023-02-01,"1",7.038949037482,"Urology","Unknown"
"25",2023-02-02,"1",3.2078740606323,"Urology","Unknown"
"26",2023-02-03,"1",6.46175494454657,"Urology","Unknown"
"27",2023-02-04,"1",5.41992354287104,"Urology","Unknown"
"28",2023-02-05,"1",6.12407550640029,"Urology","Unknown"
"29",2023-02-06,"1",3.27472174705694,"Urology","Unknown"
"30",2023-02-07,"1",2.36256375780037,"Urology","Unknown"
"31",2023-02-08,"1",6.89743481279409,"Urology","Unknown"
"32",2023-02-09,"1",4.36101326711149,"Urology","Unknown"
"33",2023-02-10,"1",5.37030283695473,"Urology","Unknown"
